critic1_losses,critic2_losses,actor_losses,alpha_losses,stats_win,stats_lose,mean_rewards,mean_win,mean_lose,eval_percent_win,eval_percent_lose
0.619640052,0.618154943,-41.967659,0,0,1,-0.118763392,0,0.007518797,,
0.059887875,0.057189323,-42.05997467,0,1,0,0.065257781,0.008403361,0,,
0.485684812,0.484503508,-42.38813782,0,0,0,-0.060053838,0,0,,
0.394393772,0.393800616,-42.19064331,0,1,0,0.055482777,0.007407407,0,,
0.37931627,0.381330848,-42.4057045,0,0,0,-0.075352253,0,0,,
0.037617359,0.040846061,-42.47503662,0,0,1,-0.074792675,0,0.005102041,,
0.293879569,0.294340551,-42.64271927,0,0,1,-0.083167733,0,0.00456621,,
0.039256398,0.038667697,-42.86512756,0,0,0,-0.023899249,0,0,,
0.467086613,0.469852865,-42.72088242,0,0,0,-0.023350264,0,0,,
0.780792356,0.781918406,-42.79418945,0,0,0,-0.016944732,0,0,,
0.03331225,0.029978801,-42.89052582,0,0,1,-0.064816355,0,0.004201681,,
0.149247557,0.146101415,-42.95732117,0,0,0,-0.009336821,0,0,,
1.026934385,1.029212952,-43.26850891,0,0,0,-0.102258873,0,0,,
0.75879854,0.761533856,-43.38831329,0,0,0,-0.023332993,0,0,,
0.398364097,0.393870741,-43.34178925,0,0,0,-0.067704573,0,0,,
0.021727445,0.020497873,-43.3982811,0,1,0,0.132844662,0.014084507,0,,
0.016758468,0.017288573,-43.59470367,0,0,0,-0.073914317,0,0,,
0.451935083,0.452729881,-43.74863434,0,0,1,-0.16764154,0,0.014285714,,
0.899583995,0.901150763,-43.31861115,0,1,0,0.058136128,0.008064516,0,,
0.035431013,0.034321956,-43.65490341,0,0,1,-0.195512915,0,0.018181818,,
0.040347796,0.03664168,-43.79377747,0,1,0,-0.003319654,0.004854369,0,,
0.043585502,0.042424742,-43.75428009,0,0,1,-0.076411679,0,0.005,,
0.353949904,0.355064631,-43.63527298,0,0,1,-0.094700466,0,0.004273504,,
0.356083333,0.357285231,-43.7903862,0,0,1,-0.080164899,0,0.006024096,,
0.035166144,0.034856394,-43.65519333,0,0,0,-0.066738486,0,0,,
0.421383113,0.419921607,-43.63059235,0,0,0,-0.00157161,0,0,,
0.396864504,0.396646529,-43.98160553,0,0,0,-0.069462231,0,0,,
0.458485454,0.460694343,-43.86956787,0,0,0,-0.014783919,0,0,,
0.049713761,0.052229807,-43.96869659,0,1,0,0.009362751,0.006493506,0,,
0.045883596,0.049574535,-44.03354263,0,0,1,-0.156636264,0,0.0125,,
0.430498689,0.429256082,-43.84218979,0,1,0,0.086152786,0.012345679,0,,
0.39419511,0.392390311,-43.90092087,0,0,0,-0.011783292,0,0,,
0.012980177,0.01439935,-43.85085297,0,0,0,-0.061711707,0,0,,
0.783220887,0.776545286,-44.00584793,0,0,1,-0.374445252,0,0.034482759,,
0.03136738,0.031831942,-43.7971611,0,1,0,0.046256996,0.009433962,0,,
0.430976808,0.431058526,-43.66541672,0,0,1,-0.163370635,0,0.01369863,,
0.007335289,0.008313548,-43.6715889,0,0,1,-0.10958943,0,0.007936508,,
0.346670836,0.347249657,-43.72395706,0,0,1,-0.338062169,0,0.03125,,
0.416389704,0.416696876,-43.69634628,0,0,0,-0.066784106,0,0,,
0.39606297,0.394512057,-43.68528366,0,0,1,-0.063055851,0,0.004166667,,
0.084277645,0.082309052,-43.48793793,0,0,0,-0.07754064,0,0,,
0.424336612,0.424623758,-43.70534897,0,0,1,-0.12494944,0,0.010869565,,
0.412573069,0.413266271,-43.30075073,0,0,0,-0.063757359,0,0,,
0.645813525,0.651791155,-43.28878021,0,0,1,-0.213152517,0,0.019607843,,
0.758260846,0.759502411,-43.13983536,0,0,1,-0.064690149,0,0.004201681,,
0.43685779,0.454356343,-43.05292892,0,0,0,-0.006223798,0,0,,
0.377359509,0.383445561,-42.95508575,0,0,0,-0.060425499,0,0,,
0.434902042,0.441780448,-42.99757767,0,0,0,-0.022717867,0,0,,
0.04430801,0.043210082,-42.98997498,0,0,0,-0.065007815,0,0,,
0.712883174,0.707805872,-42.68470764,0,0,1,-0.138317297,0,0.011764706,,
0.492150605,0.490273923,-42.28392792,0,0,0,-0.078732604,0,0,,
0.70911932,0.709667087,-42.80986404,0,1,0,0.023308987,0.004149378,0,,
0.138817921,0.138078883,-42.75192261,0,1,0,0.211052916,0.023809524,0,,
0.596485734,0.595925033,-42.2364502,0,0,0,-0.022959441,0,0,,
0.632624149,0.639079094,-42.04172516,0,0,0,-0.070143471,0,0,,
0.33829993,0.333294988,-41.46847534,0,0,1,-0.111880959,0,0.009174312,,
0.317655563,0.320894063,-41.44631195,0,0,0,-0.034874814,0,0,,
0.982943237,0.983272135,-41.40998459,0,1,0,0.080944071,0.008474576,0,,
0.133541405,0.130317867,-41.62943268,0,0,0,-0.050441814,0,0,,
0.491978109,0.486887544,-40.37984467,0,0,0,-0.017831523,0,0,,
0.384622961,0.379693121,-41.31469727,0,0,0,-0.081362475,0,0,,
0.089518815,0.088324666,-40.37670135,0,0,0,-0.025967488,0,0,,
0.124578997,0.127584532,-40.57271957,0,1,0,0.004689922,0.007518797,0,,
0.178029358,0.181489483,-39.9262085,0,0,0,-0.019854364,0,0,,
0.94228369,0.935266614,-40.43821716,0,1,0,0.266859639,0.029411765,0,,
0.092735916,0.101569988,-39.5055542,0,0,1,-0.071526698,0,0.004975124,,
0.216790944,0.215277761,-39.95231247,0,1,0,-0.022123896,0.00625,0,,
0.270566046,0.272382677,-39.33601761,0,0,0,-0.022880345,0,0,,
0.632008195,0.627307236,-38.91539764,0,0,0,-0.068840189,0,0,,
0.301890552,0.294381291,-38.88533783,0,0,1,-0.335389189,0,0.03125,,
0.630021036,0.645162702,-38.96857452,0,0,0,-0.04713314,0,0,,
0.303265214,0.3091833,-38.43167877,0,1,0,0.063837873,0.007936508,0,,
0.379380047,0.382788002,-37.97189713,0,0,0,-0.083544523,0,0,,
0.638973117,0.629521787,-37.13250732,0,0,0,-0.002059467,0,0,,
0.652321696,0.59822458,-36.83190155,0,0,0,-0.02787795,0,0,,
0.57883954,0.591348767,-36.349823,0,0,1,-0.179656513,0,0.015625,,
0.461253792,0.459769279,-37.97454071,0,1,0,-0.013280783,0.005586592,0,,
0.453456759,0.462165147,-36.63491058,0,1,0,0.108693896,0.011494253,0,,
0.533132493,0.538207054,-35.48328018,0,0,0,-0.056851054,0,0,,
0.475893587,0.467667729,-35.32588959,0,0,1,-0.069205964,0,0.004587156,,
0.993789554,0.997573495,-35.60034943,0,1,0,0.272545492,0.029411765,0,,
0.81548655,0.82784611,-34.64348984,0,0,1,-0.107829459,0,0.00877193,,
0.824091017,0.848727226,-34.01401901,0,1,0,0.048321225,0.00990099,0,,
0.455453336,0.425319225,-34.48776627,0,0,1,-0.063833811,0,0.004545455,,
0.666674376,0.651754141,-33.06936264,0,0,1,-0.085544313,0,0.005681818,,
0.546607077,0.533608556,-33.33204269,0,0,0,-0.064143383,0,0,,
0.970118403,0.967919052,-34.25985336,0,1,0,0.038844619,0.00952381,0,,
0.592052102,0.595590949,-34.56104279,0,0,1,-0.118405032,0,0.009009009,,
0.422490925,0.422971308,-34.42529678,0,0,0,-0.032481709,0,0,,
0.739624619,0.73072505,-35.04232025,0,0,1,-0.077314919,0,0.005882353,,
0.987469494,0.968111217,-35.70283508,0,0,0,-0.04752199,0,0,,
0.499289453,0.497402281,-35.16773224,0,0,0,-0.011749545,0,0,,
0.564951181,0.570931792,-35.82618713,0,0,1,-0.082351348,0,0.004830918,,
0.721251845,0.724694371,-36.11179352,0,0,0,-0.060680772,0,0,,
1.430315256,1.430521488,-34.66798401,0,0,0,-0.064937309,0,0,,
0.434452891,0.431395024,-35.5536499,0,1,0,0.127050413,0.013333333,0,,
0.764459014,0.757641852,-37.00667572,0,0,0,-0.050804195,0,0,,
0.293396115,0.29143858,-35.99106979,0,0,0,-0.023357568,0,0,,
1.387805581,1.391553164,-36.92298508,0,0,1,-0.120016201,0,0.00729927,,
0.692651868,0.678846598,-37.07530212,0,1,0,0.16706261,0.017857143,0,,
0.430424213,0.433776259,-37.35680771,0,0,0,-0.022240338,0,0,,
0.846170247,0.832595706,-37.2243309,0,0,0,-0.022371288,0,0,,
0.593255401,0.588581026,-36.70417786,0,1,0,0.204587525,0.021276596,0,,
0.533271253,0.526256025,-37.96766281,0,0,0,-0.002508513,0,0,,
0.43237859,0.439613938,-37.69055176,0,0,1,-0.109136732,0,0.005681818,,
0.850374639,0.846824288,-37.66407394,0,0,0,-0.018858576,0,0,,
0.197734594,0.196869075,-38.23936462,0,0,0,-0.002871831,0,0,,
0.466235906,0.460819006,-38.09957886,0,1,0,0.040513106,0.005847953,0,,
0.0771081,0.079746664,-38.07078552,0,0,0,-0.008653181,0,0,,
0.116865553,0.115402624,-38.23916245,0,0,0,-0.02272527,0,0,,
0.142436743,0.137228906,-38.56582642,0,0,0,-0.04754382,0,0,,
0.315944105,0.319064766,-38.45507431,0,0,1,-0.168838199,0,0.014285714,,
0.947437167,0.943061113,-38.73137665,0,0,0,-0.049530723,0,0,,
0.082681835,0.089329161,-38.72974777,0,1,0,0.119776641,0.012658228,0,,
0.448497653,0.445369512,-38.83974457,0,0,0,-0.054470141,0,0,,
0.771109402,0.769152045,-38.31148148,0,0,1,-0.088497775,0,0.006410256,,
0.054817513,0.052308775,-39.30366135,0,0,0,-0.015788911,0,0,,
0.482367337,0.481984973,-38.83318329,0,1,0,0.038968031,0.005102041,0,,
0.167942688,0.149502143,-39.30767441,0,1,0,0.152742557,0.01754386,0,,
0.106311664,0.103061125,-39.44333267,0,0,1,-0.173461875,0,0.015384615,,
0.831644952,0.83047998,-39.57695389,0,0,0,-0.063328745,0,0,,
0.08719749,0.082876608,-40.20943069,0,0,1,-0.092746427,0,0.006944444,,
0.368077904,0.356571436,-40.03351593,0,0,0,-0.032136365,0,0,,
0.519311786,0.516537905,-39.90551758,0,0,0,-0.021155135,0,0,,
0.106372401,0.099261008,-40.24240875,0,1,0,0.041402574,0.007518797,0,,
0.105562598,0.103223547,-40.4430809,0,0,1,-0.15683329,0,0.014084507,,
0.055971451,0.057665981,-40.66136932,0,0,0,-0.022143271,0,0,,
0.050811354,0.051637836,-41.0970459,0,0,0,-0.011713264,0,0,,
0.520727932,0.513251483,-40.921772,0,1,0,0.026474963,0.007936508,0,,
0.05599191,0.054134514,-40.92280579,0,1,0,0.040300748,0.006097561,0,,
0.290121526,0.281613111,-41.0444603,0,0,1,-0.075389125,0,0.005076142,,
0.378153861,0.376941919,-41.07091141,0,0,1,-0.133510953,0,0.011111111,,
0.615264058,0.61666131,-41.32954788,0,0,0,-0.058105027,0,0,,
0.048752695,0.045158193,-41.39836121,0,0,1,-0.07015841,0,0.004424779,,
0.508166909,0.506563365,-41.2205658,0,0,0,-0.052692309,0,0,,
0.07461372,0.068703406,-41.41495895,0,0,1,-0.15611356,0,0.013333333,,
0.039961964,0.041740477,-41.79257584,0,1,0,-0.011945162,0.004255319,0,,
0.648314059,0.647204757,-41.4364624,0,0,1,-0.183778956,0,0.015151515,,
1.111784458,1.109030247,-41.67326355,0,0,0,-0.034965211,0,0,,
0.083229974,0.084395081,-41.73145676,0,0,1,-0.181918425,0,0.015384615,,
0.04246401,0.046792716,-41.72242355,0,0,1,-0.104663342,0,0.006535948,,
0.064834289,0.067149051,-41.61929703,0,0,1,-0.220387993,0,0.020408163,,
0.022534294,0.02039374,-41.60758209,0,0,0,-0.061788554,0,0,,
0.405669421,0.40084812,-41.55986786,0,0,0,-0.0461304,0,0,,
1.025619864,1.02837956,-41.56492996,0,0,0,-0.024520506,0,0,,
0.618929386,0.618553758,-41.37054443,0,0,0,-0.02793072,0,0,,
0.812236071,0.811718881,-41.36585236,0,0,1,-0.116745168,0,0.007692308,,
0.047289737,0.041918833,-41.33624649,0,0,1,-0.343808717,0,0.032258065,,
0.419263124,0.419895709,-41.23180771,0,0,1,-0.119962941,0,0.007575758,,
0.046009898,0.044159349,-41.42331314,0,0,0,-0.020843474,0,0,,
0.371889144,0.368361622,-41.26863861,0,0,0,-0.048223308,0,0,,
0.4266873,0.428491861,-41.2862854,0,1,0,0.044955187,0.006060606,0,,
0.383031219,0.385544032,-41.33796692,0,0,0,-0.083525813,0,0,,
0.431135833,0.430336684,-41.57981873,0,0,1,-0.264314067,0,0.024390244,,
0.034041893,0.032060582,-41.67343903,0,0,0,-0.050671837,0,0,,
0.333390057,0.328442395,-41.73797607,0,0,1,-0.180135262,0,0.014492754,,
0.439059526,0.435514867,-41.66040421,0,0,1,-0.070647244,0,0.004291845,,
1.091504455,1.093682289,-41.8048439,0,0,0,-0.027181893,0,0,,
0.399835438,0.39987272,-41.84833908,0,0,1,-0.116069334,0,0.005617978,,
0.032001179,0.031540781,-41.86242294,0,0,0,-0.027454085,0,0,,
0.012653288,0.011465566,-41.8637619,0,1,0,0.156944311,0.02,0,,
0.028499363,0.026917366,-41.91221619,0,1,0,0.060318936,0.0078125,0,,
0.01457479,0.010915462,-41.82033157,0,1,0,-0.008677009,0.004098361,0,,
1.062747002,1.06114459,-41.90673828,0,0,0,-0.017482881,0,0,,
0.769510508,0.768280149,-41.90997314,0,0,0,-0.062093953,0,0,,
0.073984787,0.073871009,-42.06451797,0,0,1,-0.079426371,0,0.006535948,,
0.826653719,0.829242706,-42.02310944,0,0,0,-0.05137172,0,0,,
0.012855772,0.013053566,-42.24756241,0,0,1,-0.143904968,0,0.010869565,,
0.763608932,0.761414349,-42.24513245,0,1,0,0.013430894,0.006329114,0,,
0.046473563,0.037530966,-42.20742416,0,0,1,-0.148529503,0,0.0125,,
0.34485966,0.34655419,-42.18489838,0,0,1,-0.114042171,0,0.004255319,,
0.772515059,0.764122784,-42.16657639,0,0,1,-0.069904312,0,0.004347826,,
0.061718173,0.062458094,-42.13003922,0,0,0,-0.08006108,0,0,,
0.591444373,0.586037159,-42.16282654,0,0,1,-0.196926193,0,0.018181818,,
0.44380036,0.440309972,-42.22099304,0,0,0,-0.030036437,0,0,,
0.829707623,0.826570511,-42.17817307,0,0,1,-0.111519648,0,0.007936508,,
0.414307803,0.413346261,-42.18553162,0,0,0,-0.028415695,0,0,,
0.387021601,0.392202377,-42.17090225,0,1,0,0.047951669,0.006802721,0,,
0.034186181,0.036741741,-42.16863251,0,0,0,-0.060903131,0,0,,
0.302949965,0.301255405,-42.13291168,0,0,0,-0.023947026,0,0,,
0.509140134,0.50418067,-41.88611984,0,0,1,-0.292637589,0,0.027027027,,
0.416017979,0.412415385,-42.09687805,0,1,0,0.022033759,0.004237288,0,,
0.015253363,0.01740678,-42.29019547,0,0,1,-0.099888878,0,0.005988024,,
0.399355412,0.394601792,-42.19651413,0,0,1,-0.092008296,0,0.006493506,,
0.477111876,0.48063755,-42.15906906,0,1,0,0.156068442,0.02,0,,
0.601252019,0.601091444,-42.45778656,0,0,0,-0.01593353,0,0,,
0.758370996,0.751635849,-41.82082748,0,1,0,0.008816641,0.007352941,0,,
0.300369531,0.300346524,-42.2397728,0,1,0,0.02329649,0.004484305,0,,
0.100964434,0.099048212,-41.89221573,0,0,0,-0.045283801,0,0,,
0.482762635,0.479301602,-42.15410614,0,0,1,-0.183054365,0,0.012820513,,
0.340206593,0.337125391,-41.90512466,0,0,0,-0.067865265,0,0,,
0.410091579,0.410210639,-41.72418213,0,0,1,-0.138726569,0,0.011363636,,
0.079366565,0.077847846,-41.77707291,0,0,0,-0.048104445,0,0,,
0.658468246,0.656144738,-41.68288803,0,0,1,-0.090990951,0,0.006622517,,
0.152176261,0.151349247,-41.69292831,0,1,0,0.158766203,0.020833333,0,,
0.091685623,0.09220922,-41.63560104,0,1,0,0.042684274,0.005988024,0,,
0.371159822,0.37702176,-41.6132431,0,0,0,-0.032548897,0,0,,
0.050126545,0.046969242,-41.73477554,0,0,1,-0.110811915,0,0.00862069,,
0.040935837,0.041593283,-41.48796082,0,0,0,-0.042960692,0,0,,
0.443742394,0.442142844,-41.48122025,0,1,0,0.019675717,0.0041841,0,,
0.05473325,0.051457494,-41.77001572,0,0,0,-0.039749044,0,0,,
0.018519493,0.019102644,-41.90331268,0,1,0,0.054352468,0.006711409,0,,
1.026642323,1.023600459,-41.76575089,0,0,0,-0.0617098,0,0,,
0.472927123,0.474359185,-41.76518631,0,0,1,-0.102092288,0,0.006944444,,
0.033277933,0.035516299,-41.9720726,0,0,1,-0.074074203,0,0.004065041,,
0.715782404,0.711838067,-41.70664215,0,0,1,-0.244547224,0,0.022727273,,
0.288897693,0.291678518,-41.82336426,0,0,1,-0.124567142,0,0.009433962,,
0.658753097,0.663296223,-41.77287674,0,1,0,0.221565144,0.022727273,0,,
0.095388561,0.095197685,-41.83070374,0,0,1,-0.206018252,0,0.016949153,,
1.912182927,1.908309817,-41.49887848,0,0,1,-0.191267259,0,0.017857143,,
0.064250506,0.062658623,-41.75924301,0,0,0,-0.034050635,0,0,,
0.017847994,0.017113026,-41.84521484,0,0,1,-0.164319221,0,0.012820513,,
0.354336202,0.354911149,-41.46578217,0,0,0,-0.064066448,0,0,,
0.430821717,0.432291687,-41.48023987,0,0,0,-0.01131606,0,0,,
0.045582596,0.043555617,-41.50351334,0,0,1,-0.170188547,0,0.011764706,,
0.134196043,0.134918794,-41.55937195,0,0,1,-0.249673391,0,0.023255814,,
0.833961964,0.826933861,-41.6156311,0,1,0,0.001571845,0.005555556,0,,
0.021706294,0.015407884,-41.46142197,0,0,1,-0.235742561,0,0.02173913,,
0.762070954,0.75051713,-41.4300766,0,1,0,0.015430662,0.005524862,0,,
0.042255584,0.039186493,-41.58956528,0,0,1,-0.088452252,0,0.006622517,,
0.09477634,0.091026947,-41.70000458,0,0,1,-0.105529846,0,0.005586592,,
0.416968137,0.411890835,-41.69458771,0,0,0,-0.019849457,0,0,,
0.032771081,0.032836143,-41.92926788,0,1,0,0.001204037,0.006993007,0,,
0.418700725,0.416564852,-41.78121948,0,0,1,-0.333343123,0,0.03125,,
0.624274075,0.625950575,-41.56289291,0,0,0,-0.047154089,0,0,,
0.074880794,0.06900613,-41.79711533,0,0,0,-0.049341716,0,0,,
0.075726859,0.073663108,-41.78991699,0,0,1,-0.32508175,0,0.03030303,,
0.522379816,0.526206553,-41.62953568,0,0,1,-0.097171743,0,0.007407407,,
0.305753827,0.302804083,-41.75041199,0,0,1,-0.105730877,0,0.006993007,,
0.399518371,0.398418963,-41.88802338,0,0,1,-0.34815107,0,0.032258065,,
0.019196212,0.020485878,-41.84815216,0,0,1,-0.109825265,0,0.006578947,,
0.29552269,0.293474406,-41.92424393,0,1,0,0.173367377,0.018181818,0,,
0.493943393,0.492380112,-41.89038467,0,0,0,-0.039276074,0,0,,
0.407589793,0.407525688,-42.11445999,0,0,0,-0.028954277,0,0,,
0.811632156,0.809510231,-41.73881912,0,0,0,-0.036211757,0,0,,
0.760586858,0.752407253,-41.81097412,0,1,0,0.07620732,0.009345794,0,,
0.113658585,0.115681455,-41.26761246,0,0,0,-0.074055772,0,0,,
0.412645131,0.411064923,-41.8769989,0,0,1,-0.109340164,0,0.008403361,,
0.043362536,0.042475309,-41.03042984,0,0,1,-0.17739396,0,0.012820513,,
0.422383577,0.426551402,-41.05965805,0,0,0,-0.044138003,0,0,,
0.06211029,0.063543983,-41.42876434,0,0,1,-0.103033408,0,0.004329004,,
0.046468794,0.048915189,-40.92419434,0,0,1,-0.135781906,0,0.01,,
0.43633908,0.43464148,-40.7803421,0,0,0,-0.061800867,0,0,,
0.035684947,0.030982703,-40.94864273,0,0,0,-0.012820997,0,0,,
0.914773345,0.913009882,-40.41291809,0,0,0,-0.054843308,0,0,,
0.079480663,0.077127919,-40.58702087,0,0,1,-0.159461506,0,0.014084507,,
0.123060815,0.124994583,-40.4873085,0,0,0,-0.050196593,0,0,,
0.455399454,0.452666342,-40.10274887,0,1,0,0.040853255,0.006097561,0,,
0.028573731,0.031915117,-39.90448761,0,0,0,-0.066693331,0,0,,
0.269666016,0.269934386,-40.2802124,0,0,0,-0.027573408,0,0,,
0.132263273,0.131351382,-39.9202652,0,1,0,0.241133242,0.027027027,0,,
0.504136801,0.498448014,-39.70737839,0,0,1,-0.068226199,0,0.004545455,,
0.782512546,0.780819356,-39.76044464,0,0,0,-0.039859099,0,0,,
0.378971756,0.373160303,-39.59556198,0,0,1,-0.233342665,0,0.02,,
0.180399001,0.170904279,-39.39517212,0,0,0,-0.065623975,0,0,,
0.632745147,0.613040209,-38.91559601,0,0,0,-0.021666311,0,0,,
1.11301744,1.116321683,-39.05667496,0,0,1,-0.170336422,0,0.011235955,,
0.368174106,0.366732717,-39.26954269,0,0,0,-0.017132157,0,0,,
0.468830347,0.471740723,-38.87760162,0,1,0,0.148708053,0.018181818,0,,
0.205591679,0.192867637,-38.20466614,0,0,1,-0.340673333,0,0.03125,,
0.755200744,0.74472928,-38.58214569,0,0,0,-0.049963389,0,0,,
0.103753313,0.104577348,-39.01031494,0,0,1,-0.158282475,0,0.011494253,,
0.01484447,0.015300545,-38.76187134,0,0,0,-0.093576148,0,0,,
0.098288834,0.089891933,-38.75591278,0,1,0,0.109368108,0.011627907,0,,
0.092199147,0.09062843,-39.11563873,0,0,0,-0.092180902,0,0,,
0.758504987,0.744731486,-38.66804504,0,0,1,-0.072951964,0,0.005747126,,
0.638134718,0.634883881,-38.32415009,0,1,0,0.012820705,0.005405405,0,,
0.485198259,0.499161065,-38.77936554,0,0,1,-0.17531803,0,0.015151515,,
0.550890326,0.56012857,-38.21341324,0,0,0,-0.091341609,0,0,,
0.427365243,0.428166777,-38.4393692,0,0,0,-0.022630107,0,0,,
0.09889023,0.099637449,-38.92201233,0,0,0,-0.087068599,0,0,,
0.420389473,0.426777393,-38.21956635,0,0,1,-0.244243672,0,0.022727273,,
0.194880992,0.192304984,-38.98408508,0,0,0,-0.064239711,0,0,,
0.536701381,0.53768295,-39.16046143,0,1,0,0.090871451,0.00990099,0,,
0.054261047,0.049471647,-39.3717804,0,1,0,0.232090495,0.026315789,0,,
0.271655649,0.27762267,-38.82577896,0,1,0,0.152001048,0.015625,0,,
0.08900629,0.09248063,-39.58125305,0,0,0,-0.018724086,0,0,,
0.316026211,0.318965554,-39.51149368,0,0,0,-0.015901029,0,0,,
0.042511858,0.040681459,-39.67001343,0,1,0,0.025179818,0.008547009,0,,
0.075845204,0.075230204,-40.07989502,0,1,0,0.095031653,0.01010101,0,,
0.415531516,0.41143164,-40.53294373,0,1,0,0.039471905,0.00952381,0,,
0.686380744,0.685438812,-40.60388947,0,1,0,0.179633444,0.018181818,0,,
0.393883586,0.3917723,-40.70614624,0,0,0,-0.063114226,0,0,,
0.170534194,0.169762984,-40.7641449,0,0,1,-0.116577521,0,0.010309278,,
0.404027492,0.397067964,-40.90339661,0,0,0,-0.055584122,0,0,,
0.072783954,0.069810867,-41.12811279,0,1,0,0.099731042,0.011904762,0,,
0.049297091,0.043052744,-40.69444275,0,0,1,-0.087560799,0,0.004608295,,
0.503887653,0.499610126,-41.13784027,0,0,1,-0.115723283,0,0.009615385,,
0.271748394,0.272497684,-41.33532715,0,0,0,-0.040947271,0,0,,
0.388934016,0.387616158,-41.37737656,0,0,1,-0.34793069,0,0.032258065,,
0.675424039,0.676694155,-41.74716187,0,0,1,-0.13043867,0,0.007633588,,
0.368661135,0.367022157,-41.89214706,0,0,1,-0.131235441,0,0.009433962,,
0.491206616,0.488166362,-42.0306015,0,0,1,-0.091810308,0,0.004219409,,
0.079315484,0.078719199,-41.81587219,0,,,,,,,
0.33860901,0.336119115,-42.46642303,0,,,,,,,
0.423044056,0.416423589,-42.05623245,0,,,,,,,
0.46511966,0.461919218,-42.85882568,0,,,,,,,
0.145122454,0.141898066,-42.64675903,0,,,,,,,
0.034645461,0.034176748,-42.62989807,0,,,,,,,
0.735759556,0.73794961,-43.25713348,0,,,,,,,
0.066981085,0.064250782,-42.82897186,0,,,,,,,
0.791825354,0.791571736,-42.96186829,0,,,,,,,
0.024889687,0.024196556,-43.17977905,0,,,,,,,
0.34474206,0.345345676,-43.08700562,0,,,,,,,
0.389992833,0.384659708,-43.13110352,0,,,,,,,
1.171714187,1.173544168,-43.2501564,0,,,,,,,
0.049848195,0.048422247,-43.34529877,0,,,,,,,
0.442642123,0.440944016,-43.34174347,0,,,,,,,
0.469996959,0.468545735,-43.25106049,0,,,,,,,
0.049983047,0.049720228,-43.42088318,0,,,,,,,
0.374634206,0.376599073,-43.51355743,0,,,,,,,
0.455649644,0.457172781,-43.25798035,0,,,,,,,
0.457799941,0.456580043,-43.2872467,0,,,,,,,
0.039140813,0.039426759,-43.21380234,0,,,,,,,
0.365151674,0.368971944,-43.25733185,0,,,,,,,
0.313866377,0.315757453,-43.22200394,0,,,,,,,
0.358098835,0.357189029,-43.40215302,0,,,,,,,
0.042490263,0.044621095,-43.14336777,0,,,,,,,
0.40793252,0.40970096,-43.42642593,0,,,,,,,
0.056062773,0.054202706,-43.28314972,0,,,,,,,
0.039178077,0.039216708,-43.46297455,0,,,,,,,
0.885300398,0.883610904,-43.69036865,0,,,,,,,
0.011823081,0.010428842,-43.44348145,0,,,,,,,
0.357951134,0.358894795,-43.49232101,0,,,,,,,
0.040181044,0.035219416,-43.31307602,0,,,,,,,
0.37345019,0.370018393,-43.61595154,0,,,,,,,
0.012501023,0.015345054,-43.55875015,0,,,,,,,
0.055981934,0.060048573,-43.65722656,0,,,,,,,
0.045451228,0.047157224,-43.64313507,0,,,,,,,
0.435704976,0.431966513,-43.6504631,0,,,,,,,
0.365365684,0.368888795,-43.65331268,0,,,,,,,
0.370095521,0.368469507,-43.71222305,0,,,,,,,
0.809313715,0.807352304,-43.76122665,0,,,,,,,
0.028092831,0.026153395,-43.9416275,0,,,,,,,
1.177739739,1.181652069,-43.78606033,0,,,,,,,
0.008485758,0.010432119,-43.87070465,0,,,,,,,
0.437436491,0.434649825,-43.91676331,0,,,,,,,
0.398854017,0.401015311,-43.89136124,0,,,,,,,
0.042220555,0.04012908,-43.96243668,0,,,,,,,
0.012137756,0.013050618,-44.05348969,0,,,,,,,
0.724232435,0.724788129,-44.03898239,0,,,,,,,
0.424310207,0.423501164,-44.00553513,0,,,,,,,
0.396058977,0.39598152,-44.21759415,0,,,,,,,
0.431868225,0.428425074,-44.06124878,0,,,,,,,
0.791165292,0.789624453,-44.31061935,0,,,,,,,
0.366952658,0.366121769,-44.28319931,0,,,,,,,
0.37548393,0.375864506,-44.14732361,0,,,,,,,
0.367890239,0.362445325,-44.08419037,0,,,,,,,
0.709997058,0.705563724,-44.21354675,0,,,,,,,
0.027328888,0.030325204,-43.85220718,0,,,,,,,
0.419915646,0.422380656,-44.01821899,0,,,,,,,
0.734669745,0.734667778,-43.95646286,0,,,,,,,
0.401193827,0.400350839,-43.85675812,0,,,,,,,
0.064513795,0.063987166,-43.83892822,0,,,,,,,
0.039872173,0.039492838,-43.95843887,0,,,,,,,
0.758973479,0.761050522,-43.82198715,0,,,,,,,
0.415881455,0.41903016,-43.73567581,0,,,,,,,
0.846510112,0.849008441,-43.54718018,0,,,,,,,
0.043794069,0.043406226,-43.3796463,0,,,,,,,
0.021964353,0.02177495,-43.53912735,0,,,,,,,
0.0249827,0.026082855,-43.37448502,0,,,,,,,
0.46151942,0.458525419,-43.11981583,0,,,,,,,
0.290304154,0.287114769,-43.12199402,0,,,,,,,
0.684289396,0.682758689,-42.9194603,0,,,,,,,
0.033477418,0.031634886,-43.05498123,0,,,,,,,
1.020334721,1.021806121,-43.00090027,0,,,,,,,
0.031125873,0.027862439,-42.73916245,0,,,,,,,
0.341906667,0.338907212,-42.71939087,0,,,,,,,
0.422330856,0.419139981,-42.73423386,0,,,,,,,
0.782663167,0.781592011,-42.32893753,0,,,,,,,
0.677687049,0.676021159,-42.40802765,0,,,,,,,
