critic1_losses,critic2_losses,actor_losses,alpha_losses,stats_win,stats_lose,mean_rewards,mean_win,mean_lose,eval_percent_win,eval_percent_lose
6.700814724,7.327841282,-23.08179283,0,,,,,,,
1.614818454,0.99388355,-23.64023972,0,,,,,,,
0.947942317,0.858749509,-22.94166946,0,,,,,,,
10.74847984,10.7470026,-24.5540905,0,,,,,,,
0.483599961,0.907350063,-23.82338524,0,,,,,,,
4.719719887,4.062057495,-23.11018372,0,,,,,,,
0.460532874,0.54421407,-23.39875031,0,,,,,,,
5.715667725,6.026025295,-23.69677353,0,,,,,,,
0.657641947,0.688510835,-23.56458282,0,,,,,,,
0.326269716,0.399044752,-24.12103462,0,,,,,,,
1.042243481,0.883663535,-23.50344086,0,,,,,,,
0.296621889,0.306354791,-23.93838692,0,,,,,,,
0.484786183,0.439919502,-23.37488937,0,,,,,,,
0.307463259,0.274411321,-23.6352787,0,,,,,,,
0.534948707,0.436164528,-23.08804512,0,,,,,,,
2.539107561,2.903648853,-23.69697952,0,,,,,,,
3.860368729,4.603076935,-23.72546768,0,,,,,,,
0.39008683,0.372909576,-24.10588837,0,,,,,,,
11.20419216,10.9406395,-24.78341866,0,,,,,,,
6.707648277,6.521175385,-23.52364731,0,,,,,,,
0.519665241,0.325037122,-23.39940643,0,,,,,,,
4.950606823,4.996744156,-23.28364944,0,,,,,,,
0.356508195,0.352323145,-22.91167068,0,,,,,,,
5.530686855,5.677510262,-23.55376434,0,,,,,,,
0.179784268,0.687721014,-22.40608978,0,,,,,,,
0.375151604,0.320386648,-23.11595154,0,,,,,,,
1.797722101,1.666054845,-23.15877914,0,,,,,,,
0.494849503,0.514687598,-23.26436234,0,,,,,,,
0.379898787,0.489514381,-22.40223694,0,,,,,,,
0.660840511,0.536278307,-23.0209713,0,,,,,,,
4.130515575,4.694232941,-23.25542831,0,,,,,,,
6.403680801,7.152160168,-21.82967567,0,,,,,,,
0.257351309,0.324651301,-23.88943672,0,,,,,,,
0.538274944,0.342221588,-22.04734802,0,,,,,,,
0.64558357,0.536403477,-22.64927292,0,,,,,,,
4.640161514,4.344667912,-22.95279694,0,,,,,,,
0.620805979,0.759566605,-22.37303925,0,,,,,,,
0.34360984,0.330357403,-22.15290451,0,,,,,,,
0.558617771,0.47679776,-22.34976959,0,,,,,,,
0.613931954,0.708923042,-22.87365532,0,,,,,,,
0.40642643,0.576949,-23.17001724,0,,,,,,,
6.359636784,6.386031151,-22.73523712,0,,,,,,,
0.260658801,0.221998036,-23.19057655,0,,,,,,,
4.634413719,5.439908504,-22.84529495,0,,,,,,,
4.495408058,4.219225407,-22.29055405,0,,,,,,,
1.045200586,0.99186784,-22.45928955,0,,,,,,,
1.063114882,1.156032324,-22.24626732,0,,,,,,,
0.332868516,0.344153404,-22.9268074,0,,,,,,,
2.483042955,2.196946859,-23.79741096,0,,,,,,,
0.433900207,0.50243777,-23.14379883,0,,,,,,,
6.630395412,6.85692215,-23.05266571,0,,,,,,,
0.578115046,0.456204385,-23.50224876,0,,,,,,,
1.832537532,1.694324851,-23.02209091,0,,,,,,,
0.314496368,0.265657663,-22.54628944,0,,,,,,,
0.569314301,0.739404559,-22.57100105,0,,,,,,,
2.400220394,2.224357605,-22.24566269,0,,,,,,,
0.531378746,0.539213896,-23.56048965,0,,,,,,,
7.116745949,7.04426527,-22.44685555,0,,,,,,,
2.674346924,2.762796879,-22.43330383,0,,,,,,,
6.05683279,6.05314827,-23.29004288,0,,,,,,,
0.305101544,0.272377491,-22.71236038,0,,,,,,,
0.61308533,1.999742627,-23.01488495,0,,,,,,,
7.103794098,7.569223881,-22.58925438,0,,,,,,,
0.672340393,0.60388732,-22.60039902,0,,,,,,,
5.11881876,4.97764492,-23.20410538,0,,,,,,,
0.39630723,0.461032867,-23.1940918,0,,,,,,,
4.299582958,4.446949482,-23.14656448,0,,,,,,,
0.853840172,0.705685377,-22.21858406,0,,,,,,,
0.949682653,0.725350797,-23.58011055,0,,,,,,,
1.183519721,1.107452869,-22.32884026,0,,,,,,,
2.260486364,0.77176851,-22.55884933,0,,,,,,,
3.658514023,3.690402269,-22.8221035,0,,,,,,,
0.344077647,0.372470021,-22.7838192,0,,,,,,,
0.635890722,0.646799684,-23.19866371,0,,,,,,,
0.164887547,0.12586537,-23.62796021,0,,,,,,,
0.211199075,0.247664884,-22.95956993,0,,,,,,,
0.44783774,0.499976486,-22.74790955,0,,,,,,,
0.395742834,0.235818833,-23.42453384,0,,,,,,,
1.422678828,0.883741856,-22.3463459,0,,,,,,,
0.394347668,0.717642665,-22.72328949,0,,,,,,,
1.877286911,1.625689864,-22.97639847,0,,,,,,,
5.331624985,5.477560043,-23.39582253,0,,,,,,,
4.946850777,5.085553646,-23.41594315,0,,,,,,,
8.428437233,8.096013069,-22.86074638,0,,,,,,,
0.815824032,0.700149477,-22.8482933,0,,,,,,,
6.739002228,6.651186943,-23.35251045,0,,,,,,,
1.304015756,1.630319834,-23.19976807,0,,,,,,,
0.124252133,0.142904431,-23.65775108,0,,,,,,,
6.104263783,6.08293438,-23.00068283,0,,,,,,,
3.466505527,2.078169584,-22.70089531,0,,,,,,,
1.15577507,1.362857342,-23.35385895,0,,,,,,,
0.92900461,1.017514825,-23.00731468,0,,,,,,,
0.600871444,0.487532109,-23.47762871,0,,,,,,,
0.620490491,0.340075046,-23.72406387,0,,,,,,,
6.525052071,4.580476761,-22.36701584,0,,,,,,,
1.381787896,1.186623454,-23.20601273,0,,,,,,,
5.142122746,5.08795166,-23.18399811,0,,,,,,,
0.585914612,0.454566121,-23.50605392,0,,,,,,,
5.938054085,5.938862324,-23.83724976,0,,,,,,,
0.387530655,0.676918626,-23.47492409,0,,,,,,,
5.851035118,5.819756031,-22.52800751,0,,,,,,,
0.834763825,0.703775644,-22.7898407,0,,,,,,,
1.747706413,1.537907124,-23.53863716,0,,,,,,,
12.51729107,12.70650196,-23.12264252,0,,,,,,,
4.646495819,4.711338043,-22.77758598,0,,,,,,,
1.167094946,1.249062777,-23.40267563,0,,,,,,,
4.879154682,2.386919737,-22.78262901,0,,,,,,,
0.366595238,0.32910189,-23.10925865,0,,,,,,,
5.999018192,6.240989208,-23.51431084,0,,,,,,,
0.376268476,0.551129222,-22.84058762,0,,,,,,,
0.924616516,1.142746687,-22.3292942,0,,,,,,,
2.015338421,2.172482491,-23.37393379,0,,,,,,,
0.712534964,0.844106615,-22.6729393,0,,,,,,,
5.292469025,4.936247349,-22.29957581,0,,,,,,,
0.400340915,0.483733058,-23.41815758,0,,,,,,,
0.529245257,0.273956776,-23.12679672,0,,,,,,,
1.09998858,1.080941916,-22.9702282,0,,,,,,,
0.278318524,0.300618321,-23.15611839,0,,,,,,,
10.06417751,10.39271164,-22.88053703,0,,,,,,,
1.449087977,1.370107889,-22.80150032,0,,,,,,,
0.516611397,0.433305234,-22.73903275,0,,,,,,,
0.302839011,0.334879309,-23.36717987,0,,,,,,,
5.29959631,5.253672123,-23.36183929,0,,,,,,,
0.659006476,0.533966422,-23.68805504,0,,,,,,,
0.510235488,0.566519022,-22.953619,0,,,,,,,
0.60658735,0.94737345,-22.00850677,0,,,,,,,
0.652058899,0.429295421,-22.6408577,0,,,,,,,
0.231108502,0.291067779,-23.14333344,0,,,,,,,
1.061551571,0.58071202,-23.30578804,0,,,,,,,
0.325139225,0.299787581,-23.08496284,0,,,,,,,
0.590423286,0.900687516,-22.66469193,0,,,,,,,
0.536723673,0.454725891,-23.48807526,0,,,,,,,
0.890298128,0.661043406,-22.85256767,0,,,,,,,
0.385486215,0.427534074,-22.95584488,0,,,,,,,
0.563937604,0.529561579,-22.86664963,0,,,,,,,
6.169927597,6.092926979,-23.50120926,0,,,,,,,
6.150763035,5.959554195,-22.793396,0,,,,,,,
2.945319414,1.304491043,-23.6053257,0,,,,,,,
0.764531732,0.757739604,-23.08075333,0,,,,,,,
0.495027274,0.451993078,-23.02008247,0,,,,,,,
3.968137264,3.710618019,-23.06150627,0,,,,,,,
4.164943695,4.635154247,-23.46005249,0,,,,,,,
1.719843984,1.725980759,-23.53313637,0,,,,,,,
0.88586235,1.222255349,-22.82691574,0,,,,,,,
0.465563059,0.259660631,-23.9984684,0,,,,,,,
5.538110256,5.371388912,-23.35387802,0,,,,,,,
0.278102279,0.250524163,-23.96145248,0,,,,,,,
5.186698437,5.203397274,-23.53203964,0,,,,,,,
5.885283947,5.778986931,-23.25135231,0,,,,,,,
9.123718262,8.853518486,-23.18091583,0,,,,,,,
0.421762347,0.483377218,-23.47602844,0,,,,,,,
7.454349518,7.510002613,-22.39291763,0,,,,,,,
0.466938615,0.701690495,-23.11579895,0,,,,,,,
0.270967066,0.319343537,-23.11319733,0,,,,,,,
0.262007117,0.190141559,-23.06340981,0,,,,,,,
0.622832716,0.783362627,-22.61617661,0,,,,,,,
0.446301728,0.329379052,-23.09543991,0,,,,,,,
4.144239426,3.811389685,-22.30537033,0,,,,,,,
0.547102451,0.353111148,-22.16366577,0,,,,,,,
7.042963982,6.218742847,-22.84775925,0,,,,,,,
4.259627342,4.536113739,-22.12837601,0,,,,,,,
0.516308784,0.379449993,-22.67319298,0,,,,,,,
3.923243761,4.103038788,-22.94253731,0,,,,,,,
0.287261933,0.254789442,-23.0518074,0,,,,,,,
0.557018101,0.561620355,-22.48757935,0,,,,,,,
0.227022886,0.237921745,-22.71529579,0,,,,,,,
0.268404812,0.212732971,-23.17205048,0,,,,,,,
5.23500061,5.15637207,-22.26146126,0,,,,,,,
3.307513952,2.982534409,-22.26433372,0,,,,,,,
0.505365789,0.555234849,-22.79672432,0,,,,,,,
2.893905163,3.065747976,-22.84731674,0,,,,,,,
0.391261339,0.344745278,-22.60317993,0,,,,,,,
0.597261488,0.487287968,-23.2608242,0,,,,,,,
0.293916196,0.259300232,-22.95649338,0,,,,,,,
4.803991318,4.662055969,-22.14307022,0,,,,,,,
0.260286033,0.256121695,-22.68235588,0,,,,,,,
2.405632973,1.488473296,-22.37742996,0,,,,,,,
0.423933983,0.466287822,-22.19934464,0,,,,,,,
1.844977736,1.02153492,-22.65361977,0,,,,,,,
1.047630191,1.108779669,-21.84583282,0,,,,,,,
0.21844703,0.288911551,-22.85920143,0,,,,,,,
0.425036401,0.572443485,-22.77561569,0,,,,,,,
0.735314667,0.797180235,-22.75918961,0,,,,,,,
0.446088403,0.28884837,-23.42373276,0,,,,,,,
1.468001366,1.818078995,-23.35960579,0,,,,,,,
4.881440639,4.646296978,-22.92619705,0,,,,,,,
1.04794383,0.94135648,-23.33697891,0,,,,,,,
0.465691358,0.324041098,-23.04965973,0,,,,,,,
0.241022184,0.237155885,-23.08440399,0,,,,,,,
0.286663562,0.363070786,-23.3338089,0,,,,,,,
10.01597595,10.98568821,-23.5716629,0,,,,,,,
0.157206357,0.163915068,-23.89627457,0,,,,,,,
1.389994264,1.190876245,-23.34190369,0,,,,,,,
4.14036417,2.499583721,-23.56444359,0,,,,,,,
0.285215497,0.3289361,-23.77200127,0,,,,,,,
2.167973995,3.079248905,-23.40209198,0,,,,,,,
0.643496096,0.32828784,-23.26665115,0,,,,,,,
0.326559663,0.359160572,-23.41005707,0,,,,,,,
3.448812485,3.608175755,-23.25810051,0,,,,,,,
8.879851341,8.469516754,-23.75868797,0,,,,,,,
4.98483181,4.982260227,-23.34203529,0,,,,,,,
7.745463848,7.659823895,-23.2573185,0,,,,,,,
6.745490551,6.270989895,-22.75195313,0,,,,,,,
1.103063583,0.579817116,-22.95991707,0,,,,,,,
0.504246116,0.363513261,-23.47948456,0,,,,,,,
1.351495147,0.885113299,-23.33743095,0,,,,,,,
0.505076766,0.453472733,-22.61878586,0,,,,,,,
4.255504131,4.471647739,-22.94670486,0,,,,,,,
3.302597284,4.178159714,-23.25606728,0,,,,,,,
0.385886788,0.335207283,-23.1755867,0,,,,,,,
6.702428818,7.158493042,-23.19100761,0,,,,,,,
5.522693634,5.862366676,-22.71085167,0,,,,,,,
2.473023176,1.546092629,-22.34002686,0,,,,,,,
4.014809608,4.064792633,-21.41412926,0,,,,,,,
0.225919932,0.212437958,-23.18198776,0,,,,,,,
0.175915152,0.262028813,-22.2493,0,,,,,,,
1.642061591,1.638435364,-21.45220947,0,,,,,,,
0.669258416,0.899604201,-22.15283203,0,,,,,,,
5.60484457,6.142368793,-21.94703484,0,,,,,,,
2.47475338,3.235598803,-21.38119507,0,,,,,,,
1.656237245,2.641075373,-21.84044647,0,,,,,,,
6.380597115,6.343365192,-21.66139221,0,,,,,,,
0.276819199,0.305820882,-22.11653328,0,,,,,,,
5.698399067,5.833889008,-20.98630714,0,,,,,,,
5.382667542,5.065490723,-21.20965958,0,,,,,,,
6.002991199,5.797685146,-21.02475166,0,,,,,,,
4.127195835,3.938303232,-21.96919441,0,,,,,,,
2.232369184,2.120875835,-20.92397881,0,,,,,,,
2.156099796,2.104341269,-20.11029053,0,,,,,,,
1.177119255,0.934831917,-20.82470322,0,,,,,,,
0.586718559,0.481416166,-21.10888481,0,,,,,,,
6.137792587,5.421580315,-20.69516373,0,,,,,,,
4.103640079,3.732726097,-19.59952354,0,,,,,,,
5.008962154,5.332390308,-20.0419445,0,,,,,,,
0.431367368,0.526233077,-20.92939568,0,,,,,,,
0.288320929,0.173613921,-21.01859093,0,,,,,,,
0.237495378,0.231485993,-19.85993958,0,,,,,,,
0.562396944,0.597936332,-19.36755562,0,,,,,,,
0.526863694,0.452029586,-20.3347702,0,,,,,,,
0.431923479,0.512494922,-19.91758728,0,,,,,,,
0.314285398,0.526353836,-19.87835503,0,,,,,,,
0.728497446,0.513066888,-19.82773018,0,,,,,,,
0.491487414,0.466786414,-20.75407982,0,,,,,,,
0.410447806,0.249565765,-20.68920517,0,,,,,,,
1.668254852,1.543985367,-19.67142105,0,,,,,,,
0.408326447,0.75063616,-19.87204933,0,,,,,,,
0.398472071,0.715571523,-20.00231171,0,,,,,,,
0.577984273,0.266284376,-19.96734428,0,,,,,,,
6.947893143,7.080856323,-19.83205605,0,,,,,,,
5.014050484,5.099107742,-20.48660088,0,,,,,,,
0.680675864,0.695890307,-20.78666687,0,,,,,,,
1.705135822,1.778996706,-20.19930267,0,,,,,,,
0.39224416,0.371405303,-20.71289444,0,,,,,,,
1.478022099,1.308221698,-20.99727058,0,,,,,,,
0.441692561,0.434865594,-21.2460804,0,,,,,,,
4.898997307,4.847793102,-21.31550598,0,,,,,,,
0.989468575,1.091968417,-20.67781448,0,,,,,,,
7.464518547,6.196194172,-20.54587364,0,,,,,,,
6.31915617,6.210759163,-20.46968079,0,,,,,,,
3.266850233,2.87438941,-20.66253662,0,,,,,,,
0.241808057,0.206871644,-20.1397934,0,,,,,,,
6.603996277,7.782352448,-20.56969261,0,,,,,,,
2.284571648,1.448302746,-21.14077568,0,,,,,,,
0.440183401,0.38153705,-19.89261436,0,,,,,,,
1.138867617,1.619714856,-20.91233826,0,,,,,,,
1.233024001,3.761688948,-20.30955887,0,,,,,,,
0.342502505,0.440497518,-20.82325554,0,,,,,,,
1.66329062,1.438224196,-21.57691765,0,,,,,,,
0.483397841,0.484216034,-20.30764389,0,,,,,,,
0.686197698,0.543648243,-20.45689201,0,,,,,,,
0.853801787,0.898150146,-20.65024948,0,,,,,,,
0.220031083,0.280224621,-21.38635826,0,,,,,,,
1.143780828,0.667301774,-21.27139854,0,,,,,,,
3.71607852,3.363794327,-21.48215866,0,,,,,,,
0.737348139,0.704722226,-21.05077362,0,,,,,,,
0.653770566,0.80218643,-21.23440933,0,,,,,,,
0.378467143,0.27326414,-21.94151497,0,,,,,,,
16.41888809,16.9212265,-20.69969368,0,,,,,,,
3.17346096,2.832588196,-21.17437172,0,,,,,,,
5.728156567,5.213824272,-22.11840439,0,,,,,,,
0.832539976,0.797147453,-21.05218506,0,,,,,,,
0.398935378,0.311907232,-21.9265213,0,,,,,,,
2.849039555,3.047384501,-20.77871895,0,,,,,,,
5.159480572,5.16571331,-20.43615913,0,,,,,,,
1.031241894,1.167243958,-20.40790176,0,,,,,,,
0.885489762,0.568983555,-21.44297791,0,,,,,,,
4.80048275,4.703677654,-21.23840141,0,,,,,,,
0.635441899,0.587217152,-21.21635628,0,,,,,,,
4.280750751,4.096747398,-20.55672073,0,,,,,,,
0.467150271,0.454186201,-21.21476746,0,,,,,,,
4.026478291,3.996427298,-20.26197433,0,,,,,,,
0.309272259,0.46836096,-21.22879028,0,,,,,,,
0.338996768,0.292657316,-20.64858246,0,,,,,,,
0.772781789,0.560030699,-21.17039871,0,,,,,,,
1.691828251,1.652428627,-21.27964211,0,,,,,,,
0.296528935,0.447137713,-19.86962318,0,,,,,,,
0.245521143,0.314397454,-21.48984337,0,,,,,,,
3.973550081,3.893756866,-21.3677578,0,,,,,,,
4.520338058,4.782525063,-20.90867805,0,,,,,,,
0.273330957,0.272737294,-21.69786072,0,,,,,,,
5.861052513,5.857081413,-21.72247696,0,,,,,,,
0.455628037,0.448860377,-20.77856064,0,,,,,,,
0.22950457,0.44702673,-21.52129173,0,,,,,,,
3.455759048,3.546076536,-21.46833611,0,,,,,,,
0.385702521,0.45320183,-21.50980568,0,,,,,,,
0.63632381,0.712094069,-21.30318451,0,,,,,,,
1.852313519,1.922623515,-22.09196091,0,,,,,,,
1.206546545,0.583822429,-21.67616272,0,,,,,,,
0.586722374,0.416001976,-21.86346054,0,,,,,,,
0.226502463,0.220898002,-21.19993019,0,,,,,,,
0.33502835,0.243201792,-21.28769493,0,,,,,,,
0.919227779,0.511990845,-20.9894371,0,,,,,,,
0.638943076,0.641647995,-21.58035469,0,,,,,,,
0.502835333,0.441779315,-20.94690323,0,,,,,,,
0.50955683,0.312747657,-21.89328194,0,,,,,,,
0.800839782,0.589726806,-20.36082268,0,,,,,,,
3.084331751,3.387324095,-20.66853333,0,,,,,,,
1.384870648,2.377190113,-21.9639473,0,,,,,,,
0.727373719,0.713133454,-21.74616241,0,,,,,,,
0.841029167,0.981736541,-21.3313961,0,,,,,,,
0.577836275,0.820714593,-22.11553574,0,,,,,,,
5.075222969,5.387349606,-21.3142128,0,,,,,,,
0.796458781,0.683103085,-21.8156929,0,,,,,,,
0.256013364,0.272463322,-21.58436584,0,,,,,,,
5.95339489,6.122214317,-22.62132835,0,,,,,,,
0.517236471,0.491885632,-22.41573143,0,,,,,,,
1.056959391,0.84677732,-21.41963959,0,,,,,,,
2.945273161,2.939062119,-22.33400154,0,,,,,,,
0.407775253,0.380562931,-21.63421249,0,,,,,,,
0.272128373,0.314960539,-21.56956673,0,,,,,,,
1.223779321,1.139531493,-21.9285183,0,,,,,,,
6.690910339,7.087523937,-22.0002079,0,,,,,,,
0.363268346,0.243459702,-21.75723457,0,,,,,,,
2.83162117,2.085858107,-22.76067162,0,,,,,,,
0.617666721,0.674706697,-23.05334854,0,,,,,,,
2.757218838,2.835717916,-23.00909615,0,,,,,,,
0.838630676,0.876347125,-22.0921154,0,,,,,,,
0.751013637,0.69633919,-23.15989113,0,,,,,,,
5.444490433,5.227198124,-22.45523453,0,,,,,,,
0.630771101,0.730797648,-22.4854393,0,,,,,,,
0.928989112,0.925213277,-22.58779335,0,,,,,,,
2.067178726,1.933200836,-22.39826012,0,,,,,,,
1.544628143,1.163476586,-23.31212616,0,,,,,,,
0.382649481,0.359929115,-23.29155731,0,,,,,,,
0.192972451,0.255136222,-23.57168007,0,,,,,,,
3.634927273,3.38956666,-23.20555878,0,,,,,,,
3.217785358,3.287082911,-23.32575798,0,,,,,,,
0.741605639,0.495788872,-23.34541893,0,,,,,,,
0.77615279,0.779486418,-23.24842834,0,,,,,,,
0.534627974,0.581454813,-23.63368225,0,,,,,,,
0.293749243,0.347126007,-23.17728996,0,,,,,,,
2.7257092,2.681565762,-24.28238487,0,,,,,,,
5.181970596,5.366295815,-23.3008213,0,,,,,,,
1.02245903,1.073785067,-22.14792633,0,,,,,,,
0.316527814,0.294991821,-23.65124512,0,,,,,,,
0.542905629,0.454243869,-24.06138992,0,,,,,,,
0.383644313,0.474340945,-24.29245949,0,,,,,,,
13.08204365,13.1315546,-23.01707458,0,,,,,,,
6.306392193,6.294354916,-23.67023087,0,,,,,,,
0.695332825,1.183852196,-22.78133202,0,,,,,,,
0.310082585,0.261304289,-22.6638279,0,,,,,,,
0.704671502,0.547235012,-23.35549736,0,,,,,,,
0.152357548,0.211736262,-23.79822922,0,,,,,,,
6.452774048,6.510133743,-23.48577309,0,,,,,,,
0.429481626,0.378335476,-23.53848076,0,,,,,,,
0.328605145,0.285475075,-24.20578194,0,,,,,,,
0.416672885,0.562987506,-22.43030357,0,,,,,,,
0.440493226,0.623366833,-23.97996521,0,,,,,,,
1.319504976,1.291621685,-23.89611816,0,,,,,,,
3.348422527,3.447854042,-23.32936096,0,,,,,,,
3.326921225,3.392519474,-23.90434456,0,,,,,,,
0.186506748,0.270413339,-24.25191116,0,,,,,,,
4.267600536,3.860943794,-24.08390617,0,,,,,,,
7.322850227,7.546603203,-22.47728157,0,,,,,,,
0.322100103,0.322505444,-23.21793175,0,,,,,,,
2.771720648,2.580935001,-24.35301018,0,,,,,,,
4.987709045,5.008208752,-23.44363403,0,,,,,,,
0.99809289,1.131349444,-23.6272049,0,,,,,,,
4.775538445,4.708292961,-22.79055977,0,,,,,,,
11.35067749,11.52013397,-22.83649635,0,,,,,,,
5.902172089,5.861232281,-22.6164856,0,,,,,,,
1.265879393,1.492727399,-22.64188766,0,,,,,,,
0.319045007,0.383325458,-22.77350616,0,,,,,,,
2.804177761,2.926534176,-23.25251007,0,,,,,,,
0.347838402,0.41470468,-22.37944603,0,,,,,,,
0.342820883,0.489514172,-23.14469528,0,,,,,,,
0.714555562,0.702499866,-22.52892876,0,,,,,,,
0.338107467,0.285432637,-23.03987885,0,,,,,,,
0.87911725,0.770821154,-22.75037193,0,,,,,,,
5.397804737,4.622113228,-22.86241722,0,,,,,,,
0.315073192,0.32423526,-23.0553112,0,,,,,,,
0.360640049,0.292796105,-22.28252602,0,,,,,,,
5.671625614,5.022633553,-22.45886993,0,,,,,,,
4.206001759,4.870934486,-23.1124382,0,,,,,,,
0.283811629,0.352832735,-22.81793404,0,,,,,,,
2.383343458,2.067964792,-22.60376167,0,,,,,,,
6.354844093,6.356994629,-22.49935341,0,,,,,,,
1.752329707,0.895023346,-22.6446476,0,,,,,,,
0.690545678,0.821035326,-22.4117012,0,,,,,,,
5.037148952,4.769017696,-22.24448395,0,,,,,,,
4.865801811,4.607326984,-22.35151863,0,,,,,,,
5.426114082,5.359293938,-21.65177536,0,,,,,,,
0.288745373,0.343504637,-21.86471939,0,,,,,,,
0.206724063,0.453606576,-22.0408287,0,,,,,,,
1.136575937,0.76795119,-22.36012459,0,,,,,,,
0.185496598,0.362347782,-22.22254562,0,,,,,,,
7.866471291,7.657001972,-21.30716515,0,,,,,,,
4.651315212,5.490799427,-21.69306183,0,,,,,,,
0.62131834,1.051779866,-22.47212791,0,,,,,,,
6.034316063,5.949053764,-21.81887054,0,,,,,,,
1.415019751,1.72665143,-22.01591873,0,,,,,,,
3.996136427,3.807402134,-21.83571053,0,,,,,,,
0.536610365,0.464349657,-21.26593781,0,,,,,,,
1.343447804,1.548289537,-22.35683823,0,,,,,,,
0.478190064,0.47795403,-22.19057274,0,,,,,,,
0.352132887,0.227216303,-21.72125816,0,,,,,,,
0.778757811,0.716181576,-20.5639801,0,,,,,,,
3.675162792,3.885637283,-21.29559135,0,,,,,,,
4.353312016,4.374976635,-21.08414268,0,,,,,,,
0.28823036,0.237448096,-23.03406906,0,,,,,,,
0.804778993,0.690626681,-21.44469643,0,,,,,,,
2.367907763,2.849157333,-22.49273491,0,,,,,,,
0.787607133,0.700511575,-21.97546577,0,,,,,,,
0.274922043,0.318454504,-22.5811882,0,,,,,,,
0.626432896,0.617004931,-21.67427063,0,,,,,,,
4.968468666,4.772923946,-22.92666817,0,,,,,,,
6.298341751,8.285075188,-22.28865433,0,,,,,,,
0.525873363,0.408998638,-22.02077866,0,,,,,,,
3.045218229,2.855849266,-22.63681412,0,,,,,,,
5.840460777,5.906654835,-22.37522507,0,,,,,,,
0.777481675,0.573630214,-21.54520798,0,,,,,,,
5.405911922,5.4717803,-22.68685913,0,,,,,,,
0.457906604,0.445658416,-22.43968773,0,,,,,,,
4.421223164,4.586204529,-22.2363472,0,,,,,,,
0.332603633,0.371486068,-21.79129028,0,,,,,,,
1.40106833,1.86523509,-22.48334503,0,,,,,,,
0.628366113,0.640304089,-22.35389709,0,,,,,,,
2.484832525,2.657676697,-22.37917328,0,,,,,,,
6.110575199,6.123522758,-22.0911293,0,,,,,,,
1.102120042,1.132751584,-22.00640488,0,,,,,,,
4.55045414,4.664852619,-22.29162025,0,,,,,,,
4.667753696,3.946803093,-21.5454464,0,,,,,,,
4.201642513,3.942445517,-22.00940132,0,,,,,,,
1.688603163,1.188456297,-21.3722229,0,,,,,,,
5.732711315,5.564400673,-21.4135704,0,,,,,,,
3.383337736,4.463175774,-20.45967865,0,,,,,,,
0.677293301,0.867121577,-21.02206039,0,,,,,,,
0.52259326,0.970323086,-21.62658501,0,,,,,,,
0.954693675,0.896774113,-22.13305664,0,,,,,,,
1.560314059,2.45657897,-21.96756172,0,,,,,,,
0.63619554,0.637225151,-22.21940804,0,,,,,,,
5.580441952,5.435037136,-20.63469124,0,,,,,,,
0.296860844,0.457120091,-21.15487862,0,,,,,,,
0.355189294,0.461276472,-21.35841751,0,,,,,,,
0.798705101,0.529322624,-21.74097252,0,,,,,,,
0.507022619,0.446397781,-22.07772827,0,,,,,,,
0.216232553,0.19685024,-21.76971626,0,,,,,,,
0.371863484,0.543342829,-22.15414238,0,,,,,,,
3.659762621,3.657811403,-21.66654015,0,,,,,,,
0.301121503,0.25492388,-22.15213966,0,,,,,,,
0.903404832,0.821560323,-21.70630836,0,,,,,,,
0.813242793,0.721711576,-21.83651924,0,,,,,,,
0.444506496,0.399051547,-22.2688942,0,,,,,,,
0.75410521,0.46027717,-22.08926773,0,,,,,,,
1.907944441,1.927199841,-22.1739769,0,,,,,,,
4.371661663,4.447072983,-22.34181786,0,,,,,,,
1.257106185,1.121919036,-21.56969261,0,,,,,,,
5.366512299,5.187287331,-21.96857452,0,,,,,,,
0.564365566,0.667398274,-22.34319687,0,,,,,,,
0.310683012,0.272281885,-22.80084229,0,,,,,,,
8.655197144,8.910244942,-22.11723709,0,,,,,,,
1.003183961,1.040659428,-21.32044411,0,,,,,,,
0.441864908,0.538844883,-21.76483536,0,,,,,,,
3.45550704,5.568295479,-21.80638313,0,,,,,,,
5.516737938,5.756360531,-22.77708244,0,,,,,,,
5.219891548,7.887748718,-22.16833115,0,,,,,,,
0.559961557,0.755603135,-22.60187912,0,,,,,,,
0.771640301,0.917815685,-21.83005714,0,,,,,,,
0.371961921,0.55625701,-22.11016273,0,,,,,,,
0.781888127,0.919619203,-21.948843,0,,,,,,,
5.7365942,5.489402771,-21.2754097,0,,,,,,,
0.9842785,0.939345062,-22.1774559,0,,,,,,,
7.038282871,6.688842297,-21.88309288,0,,,,,,,
2.607157469,2.399025202,-21.71925354,0,,,,,,,
4.043740749,3.867251396,-21.44555664,0,,,,,,,
0.38002947,0.360608727,-21.83906937,0,,,,,,,
1.099268556,0.980402589,-21.40056229,0,,,,,,,
3.111239433,3.015545845,-21.70627594,0,,,,,,,
7.057635307,7.26452446,-21.17032242,0,,,,,,,
0.534752846,0.409617275,-21.41700745,0,,,,,,,
4.492588997,4.550150394,-20.96026039,0,,,,,,,
0.698260963,0.628168404,-21.64092445,0,,,,,,,
0.409067512,0.290196151,-22.31997108,0,,,,,,,
0.584487379,0.539863586,-21.44589233,0,,,,,,,
0.278832614,0.302965283,-21.4736042,0,,,,,,,
0.746996582,0.747148395,-21.40969086,0,,,,,,,
1.274935484,1.381762266,-21.61133766,0,,,,,,,
